id,timestamp,user_id,action,duration_ms,status,ip_address,bytes_transferred
371,2025-12-01 06:10:00,user0356,login,4320,success,153.27.210.104,899196
372,2025-12-01 06:11:00,user0872,upload,745,success,131.16.54.129,770427
373,2025-12-01 06:12:00,user0665,api_call,3380,timeout,183.207.247.219,719498
374,2025-12-01 06:13:00,user0996,delete,3375,success,76.114.95.233,519196
375,2025-12-01 06:14:00,user0070,download,115,success,217.146.211.143,701195
376,2025-12-01 06:15:00,user0700,download,4388,success,227.106.184.109,840534
377,2025-12-01 06:16:00,user0594,login,4390,success,230.159.22.65,914996
378,2025-12-01 06:17:00,user0698,view_page,931,success,111.64.12.167,177176
379,2025-12-01 06:18:00,user0206,update,1876,success,214.154.62.163,953528
380,2025-12-01 06:19:00,user0210,create,678,success,23.159.3.219,796493
381,2025-12-01 06:20:00,user0013,create,1554,error,138.87.62.216,272756
382,2025-12-01 06:21:00,user0246,delete,352,success,236.252.216.239,635663
383,2025-12-01 06:22:00,user0119,search,3880,success,61.158.184.204,965162
384,2025-12-01 06:23:00,user0963,logout,1219,success,138.214.36.104,851693
385,2025-12-01 06:24:00,user0565,create,4260,timeout,173.26.126.170,300517
386,2025-12-01 06:25:00,user0954,view_page,3495,success,171.142.219.177,475905
387,2025-12-01 06:26:00,user0394,logout,545,success,48.245.38.18,418427
388,2025-12-01 06:27:00,user0852,api_call,2402,success,16.153.15.222,116612
389,2025-12-01 06:28:00,user0085,update,197,success,138.33.185.146,34663
390,2025-12-01 06:29:00,user0035,delete,3953,success,11.225.173.62,501801
391,2025-12-01 06:30:00,user0363,login,1882,success,50.203.75.101,116040
392,2025-12-01 06:31:00,user0128,delete,2751,success,202.211.3.152,544045
393,2025-12-01 06:32:00,user0917,logout,2705,success,42.74.237.93,735055
394,2025-12-01 06:33:00,user0777,delete,1682,success,206.178.166.250,923222
395,2025-12-01 06:34:00,user0376,delete,4788,success,5.187.67.60,965812
396,2025-12-01 06:35:00,user0521,delete,4572,success,110.214.32.19,140227
397,2025-12-01 06:36:00,user0727,delete,4591,success,241.165.88.175,957411
398,2025-12-01 06:37:00,user0545,view_page,1724,success,202.91.80.134,680010
399,2025-12-01 06:38:00,user0248,view_page,3971,success,205.211.130.213,800632
400,2025-12-01 06:39:00,user0533,api_call,804,success,177.194.94.12,6339
401,2025-12-01 06:40:00,user0904,logout,4097,success,247.230.51.230,544530
402,2025-12-01 06:41:00,user0239,login,4493,success,34.6.166.225,719559
403,2025-12-01 06:42:00,user0610,upload,1363,success,49.64.245.58,715639
404,2025-12-01 06:43:00,user0108,delete,3339,success,153.88.17.99,835540
405,2025-12-01 06:44:00,user0965,login,1728,success,75.98.104.47,832872
406,2025-12-01 06:45:00,user0978,logout,3510,success,7.157.180.45,366290
407,2025-12-01 06:46:00,user0513,delete,1026,error,37.116.178.151,931267
408,2025-12-01 06:47:00,user0591,api_call,2028,success,32.11.97.3,491075
409,2025-12-01 06:48:00,user0107,api_call,4753,success,199.158.104.233,950005
410,2025-12-01 06:49:00,user0406,delete,1806,success,75.204.118.78,561576
411,2025-12-01 06:50:00,user0744,update,406,success,243.206.42.179,130556
412,2025-12-01 06:51:00,user0846,view_page,3733,success,121.211.66.214,234468
413,2025-12-01 06:52:00,user0159,update,4502,success,42.247.215.19,156177
414,2025-12-01 06:53:00,user0626,create,4807,success,55.187.121.133,205940
415,2025-12-01 06:54:00,user0201,upload,3135,timeout,35.226.211.159,95333
416,2025-12-01 06:55:00,user0219,create,3698,error,170.163.101.52,976125
417,2025-12-01 06:56:00,user0094,upload,3861,success,79.126.150.250,337866
418,2025-12-01 06:57:00,user0713,update,4771,error,125.233.50.169,126552
419,2025-12-01 06:58:00,user0404,api_call,4338,success,23.213.153.132,279225
420,2025-12-01 06:59:00,user0646,download,2530,success,173.153.67.8,943424
421,2025-12-01 07:00:00,user0515,login,674,error,126.254.216.239,512760
422,2025-12-01 07:01:00,user0345,delete,3570,success,179.21.4.176,48775
423,2025-12-01 07:02:00,user0128,create,1736,success,190.23.57.87,879102
424,2025-12-01 07:03:00,user0191,view_page,4347,success,211.159.156.229,572715
425,2025-12-01 07:04:00,user0598,upload,2393,error,95.34.250.12,733171
426,2025-12-01 07:05:00,user0769,api_call,115,success,130.113.233.132,945869
427,2025-12-01 07:06:00,user0874,login,1453,success,95.213.101.53,967803
428,2025-12-01 07:07:00,user0194,login,2601,success,46.7.110.6,859319
429,2025-12-01 07:08:00,user0764,view_page,3474,success,135.153.188.44,608721
430,2025-12-01 07:09:00,user0695,create,3768,success,35.86.163.78,395447
431,2025-12-01 07:10:00,user0079,logout,4974,error,151.201.101.24,383228
432,2025-12-01 07:11:00,user0503,delete,670,success,161.166.228.86,305396
433,2025-12-01 07:12:00,user0318,search,2439,success,145.18.39.101,451115
434,2025-12-01 07:13:00,user0606,login,4868,success,55.9.196.28,348425
435,2025-12-01 07:14:00,user0284,view_page,2074,success,20.76.229.68,891383
436,2025-12-01 07:15:00,user0085,delete,237,success,241.164.117.89,453973
437,2025-12-01 07:16:00,user0504,login,911,success,10.117.183.97,129291
438,2025-12-01 07:17:00,user0904,create,469,success,87.206.87.196,555410
439,2025-12-01 07:18:00,user0216,create,248,success,95.35.142.208,671614
440,2025-12-01 07:19:00,user0693,create,4641,success,47.212.68.146,422121
441,2025-12-01 07:20:00,user0590,logout,4341,success,116.123.66.205,797593
442,2025-12-01 07:21:00,user0199,logout,1404,success,174.219.24.60,191231
443,2025-12-01 07:22:00,user0666,update,2347,success,139.114.160.68,55383
444,2025-12-01 07:23:00,user0366,create,2650,success,97.74.43.74,367373
445,2025-12-01 07:24:00,user0380,login,1541,success,206.183.102.177,598026
446,2025-12-01 07:25:00,user0796,logout,1864,success,218.43.131.128,213752
447,2025-12-01 07:26:00,user0662,login,1079,success,101.195.17.210,141679
448,2025-12-01 07:27:00,user0958,view_page,381,error,117.70.13.57,306935
449,2025-12-01 07:28:00,user0526,create,4733,success,210.197.221.200,269010
450,2025-12-01 07:29:00,user0059,update,1334,success,152.82.209.141,320879
451,2025-12-01 07:30:00,user0317,upload,2114,success,12.39.194.195,556445
452,2025-12-01 07:31:00,user0618,search,331,success,110.3.198.43,50360
453,2025-12-01 07:32:00,user0326,api_call,3586,success,6.49.62.23,939570
454,2025-12-01 07:33:00,user0607,upload,2513,success,149.101.203.17,239873
455,2025-12-01 07:34:00,user0704,create,4073,error,100.187.17.84,13600
456,2025-12-01 07:35:00,user0579,logout,495,success,155.170.107.175,266288
457,2025-12-01 07:36:00,user0591,delete,1577,success,143.191.106.177,314092
458,2025-12-01 07:37:00,user0606,delete,409,error,182.30.46.230,237260
459,2025-12-01 07:38:00,user0720,search,1018,success,225.245.221.222,715247
460,2025-12-01 07:39:00,user0017,login,119,success,208.103.157.85,962581
461,2025-12-01 07:40:00,user0646,login,2329,error,210.65.104.129,1041
462,2025-12-01 07:41:00,user0024,update,830,success,160.113.238.126,451881
463,2025-12-01 07:42:00,user0451,api_call,2963,timeout,155.167.222.104,921138
464,2025-12-01 07:43:00,user0781,upload,2059,success,15.198.96.67,912216
465,2025-12-01 07:44:00,user0629,create,4025,success,240.138.31.221,920723
466,2025-12-01 07:45:00,user0462,create,3242,success,42.135.113.215,222924
467,2025-12-01 07:46:00,user0239,update,4359,success,254.116.83.42,186959
468,2025-12-01 07:47:00,user0171,search,3725,success,28.117.71.137,630454
469,2025-12-01 07:48:00,user0541,delete,1996,success,93.147.62.8,228591
470,2025-12-01 07:49:00,user0306,search,301,success,2.209.41.40,618142
471,2025-12-01 07:50:00,user0243,search,4914,success,2.184.80.231,267619
472,2025-12-01 07:51:00,user0300,download,1516,timeout,15.87.144.150,428432
473,2025-12-01 07:52:00,user0422,api_call,4157,success,150.209.151.45,414189
474,2025-12-01 07:53:00,user0688,upload,950,error,88.14.126.107,234531
475,2025-12-01 07:54:00,user0154,logout,1460,success,15.62.131.54,755486
476,2025-12-01 07:55:00,user0153,delete,3557,success,129.196.142.195,690171
477,2025-12-01 07:56:00,user0100,login,4068,success,221.184.255.20,53793
478,2025-12-01 07:57:00,user0346,update,3750,success,142.71.181.74,934915
479,2025-12-01 07:58:00,user0105,upload,1408,success,176.50.111.2,904883
480,2025-12-01 07:59:00,user0073,logout,1921,success,10.58.44.62,607355
481,2025-12-01 08:00:00,user0571,logout,3699,success,118.48.224.155,346256
482,2025-12-01 08:01:00,user0657,update,1697,success,241.3.150.247,841210
483,2025-12-01 08:02:00,user0249,api_call,764,success,237.118.18.245,97679
484,2025-12-01 08:03:00,user0975,download,3000,success,111.146.69.109,872182
485,2025-12-01 08:04:00,user0367,download,3940,timeout,45.51.141.162,111261
486,2025-12-01 08:05:00,user0850,logout,216,success,169.254.18.23,641757
487,2025-12-01 08:06:00,user0619,download,539,error,161.165.229.82,108357
488,2025-12-01 08:07:00,user0604,view_page,1881,success,67.16.228.100,761211
489,2025-12-01 08:08:00,user0101,create,229,success,184.165.94.203,517779
490,2025-12-01 08:09:00,user0967,login,691,success,223.58.6.153,640768
491,2025-12-01 08:10:00,user0898,view_page,1824,success,80.224.172.58,915668
492,2025-12-01 08:11:00,user0986,create,205,success,120.5.232.200,133420
493,2025-12-01 08:12:00,user0666,logout,833,success,99.229.96.59,790275
494,2025-12-01 08:13:00,user0541,create,1472,success,3.87.35.168,732880
495,2025-12-01 08:14:00,user0992,api_call,4686,success,206.79.111.243,699723
496,2025-12-01 08:15:00,user0295,api_call,1272,success,55.21.191.62,789671
497,2025-12-01 08:16:00,user0914,upload,4332,success,108.197.236.178,28150
498,2025-12-01 08:17:00,user0137,search,99,success,163.140.86.101,187209
499,2025-12-01 08:18:00,user0214,download,1721,success,7.170.198.159,377610
500,2025-12-01 08:19:00,user0906,logout,4914,success,184.159.252.226,239870
501,2025-12-01 08:20:00,user0815,api_call,4066,error,145.142.209.98,147683
502,2025-12-01 08:21:00,user0146,view_page,624,success,11.132.4.217,334751
503,2025-12-01 08:22:00,user0937,create,3467,success,181.93.209.177,56161
504,2025-12-01 08:23:00,user0353,view_page,4418,success,15.151.220.247,548650
505,2025-12-01 08:24:00,user0324,view_page,4687,success,85.239.127.42,123144
506,2025-12-01 08:25:00,user0979,logout,4103,success,188.1.204.161,920138
507,2025-12-01 08:26:00,user0558,update,3026,success,50.107.5.107,553669
508,2025-12-01 08:27:00,user0372,api_call,3478,success,94.183.76.191,241081
509,2025-12-01 08:28:00,user0901,search,3256,success,222.15.119.209,81835
510,2025-12-01 08:29:00,user0422,create,2922,success,118.236.196.181,337602
511,2025-12-01 08:30:00,user0171,delete,209,success,181.37.74.191,595633
512,2025-12-01 08:31:00,user0857,logout,4202,success,26.11.51.71,887993
513,2025-12-01 08:32:00,user0342,search,4767,success,102.154.207.80,858005
514,2025-12-01 08:33:00,user0638,api_call,2539,success,251.135.138.145,453778
515,2025-12-01 08:34:00,user0109,search,586,success,21.235.238.171,328300
516,2025-12-01 08:35:00,user0400,logout,1187,success,213.82.142.72,231241
517,2025-12-01 08:36:00,user0400,view_page,1085,error,241.170.6.114,780529
518,2025-12-01 08:37:00,user0923,delete,4902,timeout,215.53.57.107,877708
519,2025-12-01 08:38:00,user0970,delete,3986,success,62.121.103.57,560950
520,2025-12-01 08:39:00,user0275,search,1023,success,95.187.227.54,877065
521,2025-12-01 08:40:00,user0112,download,1536,success,82.95.153.41,935995
522,2025-12-01 08:41:00,user0103,create,1975,timeout,40.38.39.137,194463
523,2025-12-01 08:42:00,user0587,create,2012,success,232.255.45.121,952256
524,2025-12-01 08:43:00,user0861,view_page,251,success,3.66.110.131,441785
525,2025-12-01 08:44:00,user0137,search,3597,error,33.74.9.105,519933
526,2025-12-01 08:45:00,user0260,search,4524,success,208.68.92.44,849443
527,2025-12-01 08:46:00,user0644,search,2626,success,47.224.83.136,452512
528,2025-12-01 08:47:00,user0052,login,982,success,146.168.178.232,77001
529,2025-12-01 08:48:00,user0443,upload,2989,success,38.145.28.167,570274
530,2025-12-01 08:49:00,user0009,api_call,1666,success,63.249.156.226,257207
531,2025-12-01 08:50:00,user0613,view_page,4788,success,12.4.11.72,895852
532,2025-12-01 08:51:00,user0028,download,2942,timeout,98.110.52.147,299169
533,2025-12-01 08:52:00,user0363,api_call,3458,success,123.84.32.131,477974
534,2025-12-01 08:53:00,user0152,view_page,2355,success,139.167.54.102,498548
535,2025-12-01 08:54:00,user0781,upload,2723,success,80.86.202.130,357940
536,2025-12-01 08:55:00,user0958,create,1342,success,224.47.41.79,606453
537,2025-12-01 08:56:00,user0846,create,4598,success,68.35.152.242,316342
538,2025-12-01 08:57:00,user0389,search,4868,timeout,173.169.6.137,288641
539,2025-12-01 08:58:00,user0519,logout,1621,success,158.97.88.203,99560
540,2025-12-01 08:59:00,user0201,search,3186,success,225.203.49.211,843893
541,2025-12-01 09:00:00,user0297,update,3102,success,87.108.215.14,551100
542,2025-12-01 09:01:00,user0962,login,3969,success,181.181.149.137,209560
543,2025-12-01 09:02:00,user0742,login,2916,success,36.100.23.27,585755
544,2025-12-01 09:03:00,user0642,delete,2290,success,167.190.78.253,668634
545,2025-12-01 09:04:00,user0259,api_call,3562,timeout,38.124.253.139,374796
546,2025-12-01 09:05:00,user0837,search,4778,success,155.51.71.3,607125
547,2025-12-01 09:06:00,user0484,logout,4030,success,92.114.168.193,746896
548,2025-12-01 09:07:00,user0863,update,2905,success,181.210.68.159,222483
549,2025-12-01 09:08:00,user0415,login,4475,success,153.111.230.8,459574
550,2025-12-01 09:09:00,user0368,logout,144,success,97.47.45.87,421576
551,2025-12-01 09:10:00,user0608,upload,4924,error,218.238.34.168,863296
552,2025-12-01 09:11:00,user0580,update,1263,success,1.152.154.253,860686
553,2025-12-01 09:12:00,user0667,create,1171,success,5.184.8.138,310616
554,2025-12-01 09:13:00,user0914,login,2483,error,146.53.206.48,336925
555,2025-12-01 09:14:00,user0300,upload,1681,success,90.35.239.249,871915
556,2025-12-01 09:15:00,user0647,upload,2207,success,251.143.216.24,677579
557,2025-12-01 09:16:00,user0198,update,3398,timeout,80.147.8.3,444454
558,2025-12-01 09:17:00,user0277,delete,2055,success,58.235.219.55,126870
559,2025-12-01 09:18:00,user0716,delete,1245,timeout,184.191.140.57,474862
560,2025-12-01 09:19:00,user0108,delete,2082,success,10.91.110.248,914018
561,2025-12-01 09:20:00,user0191,download,3743,success,53.56.64.197,230566
562,2025-12-01 09:21:00,user0861,logout,3413,success,105.251.168.157,786268
563,2025-12-01 09:22:00,user0607,update,2549,timeout,53.61.212.197,662103
564,2025-12-01 09:23:00,user0086,create,1427,timeout,190.0.52.6,338981
565,2025-12-01 09:24:00,user0898,logout,4483,success,171.124.122.206,993507
566,2025-12-01 09:25:00,user0921,upload,3506,success,189.105.124.26,273363
567,2025-12-01 09:26:00,user0303,login,2313,success,149.213.91.170,153716
568,2025-12-01 09:27:00,user0164,upload,549,success,230.195.150.237,61068
569,2025-12-01 09:28:00,user0424,download,1854,success,98.68.138.180,478442
570,2025-12-01 09:29:00,user0349,view_page,4060,success,191.192.206.226,129682
571,2025-12-01 09:30:00,user0492,search,4021,error,124.250.138.39,71117
572,2025-12-01 09:31:00,user0890,api_call,61,success,222.125.71.55,677270
573,2025-12-01 09:32:00,user0021,download,3480,error,103.173.193.61,121191
574,2025-12-01 09:33:00,user0947,view_page,4136,success,98.220.8.219,706576
575,2025-12-01 09:34:00,user0871,create,3364,success,33.212.145.49,540430
576,2025-12-01 09:35:00,user0327,view_page,4492,success,200.142.136.184,261565
577,2025-12-01 09:36:00,user0898,delete,855,success,221.94.197.233,754534
578,2025-12-01 09:37:00,user0034,login,1858,success,155.126.163.156,134945
579,2025-12-01 09:38:00,user0986,logout,600,success,146.56.73.70,216023
580,2025-12-01 09:39:00,user0819,download,4581,success,48.78.176.141,97246
581,2025-12-01 09:40:00,user0177,api_call,3766,success,241.216.3.199,478964
582,2025-12-01 09:41:00,user0721,view_page,3925,timeout,11.95.221.248,10887
583,2025-12-01 09:42:00,user0025,api_call,3733,success,117.150.187.115,792912
584,2025-12-01 09:43:00,user0428,login,593,success,153.1.138.148,403326
585,2025-12-01 09:44:00,user0871,api_call,4332,error,151.192.194.201,831422
586,2025-12-01 09:45:00,user0638,upload,4510,success,94.144.47.96,814773
587,2025-12-01 09:46:00,user0468,upload,1225,success,252.210.97.30,224391
588,2025-12-01 09:47:00,user0217,delete,4004,success,29.76.247.42,515453
589,2025-12-01 09:48:00,user0581,update,1424,success,85.141.108.207,754090
590,2025-12-01 09:49:00,user0692,login,3814,success,96.107.111.103,700728
591,2025-12-01 09:50:00,user0478,logout,1103,success,115.142.0.28,664553
592,2025-12-01 09:51:00,user0247,download,3993,success,34.216.27.78,65529
593,2025-12-01 09:52:00,user0831,create,2833,timeout,216.127.33.33,517502
594,2025-12-01 09:53:00,user0571,api_call,4631,success,114.26.6.120,808864
595,2025-12-01 09:54:00,user0244,login,464,error,169.30.36.78,236779
596,2025-12-01 09:55:00,user0263,search,1185,success,98.159.141.173,309884
597,2025-12-01 09:56:00,user0439,view_page,2166,success,148.149.139.68,873268
598,2025-12-01 09:57:00,user0097,logout,2956,success,51.7.228.167,4285
